concurrency,order,ref_throughput_req,tri_throughput_req,speedup_req,ref_throughput_tok,tri_throughput_tok,speedup_tok,throughput_uplift_pct,tpot_reduction_pct,ref_avg_tpot_ms,tri_avg_tpot_ms,ref_p50_tpot_ms,tri_p50_tpot_ms,ref_avg_ttft_ms,tri_avg_ttft_ms,ref_avg_e2e_ms,tri_avg_e2e_ms,ref_peak_gpu_mem_mb,tri_peak_gpu_mem_mb,ref_wall_time_s,tri_wall_time_s,ref_avg_batch,tri_avg_batch,correctness_pass,correctness_exact
2,ref_first,0.35,1.19,3.4,8.78,29.64,3.3759,240.0,75.58,195.06,47.64,167.19,44.33,18601.8,7792.54,23447.78,8926.61,17683.6,10206.8,45.549,13.501,1.92,1.92,False,15
2,ref_first,0.4,1.78,4.45,9.97,44.53,4.4664,345.0,75.12,169.48,42.17,164.98,41.54,16220.5,3976.49,20403.66,4986.26,17683.6,10206.8,40.119,8.985,1.92,1.92,False,15
2,ref_first,0.38,1.73,4.5526,9.53,43.24,4.5373,355.26,75.94,176.68,42.51,180.93,42.87,15500.32,4003.06,19896.68,5030.5,17683.6,10206.8,41.957,9.254,1.92,1.92,False,15
4,tri_first,0.47,2.72,5.7872,11.73,67.95,5.7928,478.72,80.67,257.69,49.82,260.53,50.71,11996.4,1995.26,18615.49,3188.68,16384.1,9251.4,34.116,5.888,3.54,3.54,True,16
4,tri_first,0.53,3.21,6.0566,13.21,80.28,6.0772,505.66,81.62,226.73,41.68,237.63,41.82,9607.15,1756.72,15414.27,2768.09,16384.1,9251.4,30.279,4.985,3.54,3.54,True,16
4,tri_first,0.49,3.16,6.449,12.13,78.95,6.5087,544.9,83.58,253.36,41.6,261.6,41.42,11879.51,1802.27,18292.11,2816.87,16384.1,9251.4,32.981,5.07,3.54,3.54,True,16
8,ref_first,0.44,4.72,10.7273,10.97,118.05,10.7612,972.73,90.95,515.72,46.68,515.62,45.5,9483.68,951.58,21966.63,2067.94,17669.1,11377.2,36.459,3.392,6.01,6.01,False,15
8,ref_first,0.41,3.42,8.3415,10.23,85.43,8.3509,734.15,88.02,566.3,67.83,573.81,63.59,11231.69,1308.86,24758.61,2911.23,17669.1,11377.2,39.122,4.693,6.01,6.01,False,15
8,ref_first,0.42,3.6,8.5714,10.42,90.05,8.642,757.14,88.97,548.35,60.49,563.36,61.51,11848.6,1211.16,24900.25,2673.07,17669.1,11377.2,38.402,4.454,6.01,6.01,False,15
