mode,concurrency,repeat,total_requests,num_success,num_failed,num_cancelled,num_timeout,total_steps,throughput_req_per_sec,throughput_tok_per_sec,total_generated_tokens,total_time_seconds,active_time_seconds,avg_ttft_ms,p50_ttft_ms,p95_ttft_ms,std_ttft_ms,avg_tpot_ms,p50_tpot_ms,p95_tpot_ms,std_tpot_ms,avg_e2e_ms,p50_e2e_ms,p95_e2e_ms,std_e2e_ms,mean_effective_batch_size,max_effective_batch_size,mean_running_requests,peak_running_requests,peak_waiting_requests,kv_util_peak_pct,avg_scheduler_latency_ms,total_prompt_tokens,total_output_tokens,benchmark_wall_time_s,all_outputs_ok
serial,1,0,20,20,0,0,0,554,1.88,49.64,528,10.636,10.583,30.73,20.96,54.36,18.98,19.76,19.71,21.47,0.99,531.24,341.52,1295.77,311.92,0.96,1,0.96,1,0,0.1,0.0318,2018,528,10.637,True
serial,1,1,20,20,0,0,0,554,1.86,49.02,528,10.77,10.718,29.4,23.33,48.73,14.01,20.01,20.11,22.07,1.09,537.98,348.95,1315.98,312.99,0.96,1,0.96,1,0,0.1,0.0316,2018,528,10.771,True
serial,1,2,20,20,0,0,0,554,1.95,51.42,528,10.268,10.221,27.09,19.42,48.09,14.02,19.28,19.08,21.74,1.35,512.88,346.18,1173.11,285.72,0.96,1,0.96,1,0,0.1,0.0248,2018,528,10.268,True
static,1,0,20,20,0,0,0,554,1.7,44.75,528,11.798,11.718,34.01,23.38,55.62,24.61,21.82,20.98,25.8,2.07,588.25,387.2,1315.07,343.57,0.96,1,0.96,1,0,0.1,0.0453,2018,528,11.799,True
static,1,1,20,20,0,0,0,554,1.84,48.5,528,10.887,10.833,31.22,20.31,66.68,19.79,20.4,19.45,25.38,3.84,543.71,444.09,1244.14,307.5,0.96,1,0.96,1,0,0.1,0.0312,2018,528,10.888,True
static,1,2,20,20,0,0,0,554,1.96,51.74,528,10.205,10.156,27.79,19.06,47.29,14.65,18.85,18.87,19.85,0.76,509.73,312.83,1259.37,300.86,0.96,1,0.96,1,0,0.1,0.0262,2018,528,10.206,True
continuous,1,0,20,20,0,0,0,535,1.9,50.1,528,10.538,10.49,4803.84,4933.29,8986.77,2981.67,19.42,19.02,21.67,1.19,5300.75,5231.1,10208.41,3022.29,1.0,1,1.0,1,19,0.1,0.0352,2018,528,10.539,True
continuous,1,1,20,20,0,0,0,535,1.84,48.45,528,10.898,10.846,5022.3,5229.03,9374.18,3118.81,20.08,19.94,21.59,0.86,5536.58,5538.44,10615.14,3153.02,1.0,1,1.0,1,19,0.1,0.0373,2018,528,10.899,True
continuous,1,2,20,20,0,0,0,535,1.56,41.22,528,12.81,12.752,5320.18,5246.62,11006.87,3529.12,21.65,21.42,24.06,2.1,5873.85,5560.21,12449.58,3616.56,1.0,1,1.0,1,19,0.1,0.0573,2018,528,12.811,True
serial,2,0,20,20,0,0,0,554,1.88,49.54,528,10.658,10.601,30.54,21.69,54.81,17.05,19.71,19.6,21.77,1.36,532.15,354.92,1277.37,312.77,0.96,1,0.96,1,0,0.1,0.0304,2018,528,10.66,True
serial,2,1,20,20,0,0,0,554,1.92,50.66,528,10.423,10.37,28.74,20.56,55.15,15.3,19.48,19.18,20.61,1.56,520.5,363.94,1253.98,296.8,0.96,1,0.96,1,0,0.1,0.0298,2018,528,10.423,True
serial,2,2,20,20,0,0,0,554,1.96,51.76,528,10.202,10.151,27.93,19.24,55.84,15.23,18.92,18.78,19.98,0.57,509.5,320.79,1251.95,296.99,0.96,1,0.96,1,0,0.1,0.0283,2018,528,10.202,True
static,2,0,20,20,0,0,0,352,1.98,52.23,528,10.11,10.076,49.52,41.3,71.29,17.95,34.55,37.18,38.41,5.19,866.61,621.87,1580.41,342.98,1.52,2,1.52,2,0,0.1,0.0324,2018,528,10.111,True
static,2,1,20,20,0,0,0,352,1.96,51.78,528,10.196,10.163,49.59,39.85,75.61,17.87,35.13,37.74,39.91,5.46,878.34,650.09,1562.82,342.59,1.52,2,1.52,2,0,0.1,0.0307,2018,528,10.197,True
static,2,2,20,20,0,0,0,352,2.0,52.76,528,10.008,9.974,50.0,40.39,69.13,17.45,34.34,36.9,38.16,5.25,859.99,622.8,1506.46,334.76,1.52,2,1.52,2,0,0.1,0.031,2018,528,10.008,True
continuous,2,0,20,20,0,0,0,276,1.96,51.72,528,10.21,10.183,4331.73,4595.1,8261.68,2876.54,38.9,38.71,43.14,2.72,5298.45,5218.44,9866.44,2959.02,1.92,2,1.92,2,18,0.2,0.0377,2018,528,10.21,True
continuous,2,1,20,20,0,0,0,276,2.0,52.68,528,10.023,9.996,4262.82,4585.32,8044.76,2824.09,38.04,38.24,39.34,1.6,5215.68,5208.29,9696.57,2907.33,1.92,2,1.92,2,18,0.2,0.0371,2018,528,10.024,True
continuous,2,2,20,20,0,0,0,276,1.86,49.15,528,10.743,10.717,4524.65,4804.39,8549.73,3004.8,40.72,40.24,43.8,2.31,5545.09,5488.25,10414.75,3113.09,1.92,2,1.92,2,18,0.2,0.0371,2018,528,10.744,True
serial,4,0,20,20,0,0,0,554,0.33,8.67,528,60.87,60.81,146.99,100.24,277.59,83.44,113.87,113.76,117.16,2.61,3042.82,1856.5,7422.63,1779.41,0.96,1,0.96,1,0,0.1,0.0429,2018,528,60.871,True
serial,4,1,20,20,0,0,0,554,1.78,46.92,528,11.254,11.194,36.02,20.82,100.35,32.58,20.63,20.62,21.82,1.1,561.92,341.73,1311.1,334.66,0.96,1,0.96,1,0,0.1,0.0353,2018,528,11.257,True
serial,4,2,20,20,0,0,0,554,0.55,14.61,528,36.134,36.073,83.28,59.34,150.92,45.9,67.71,67.62,68.57,0.65,1805.98,1081.56,4427.85,1056.5,0.96,1,0.96,1,0,0.1,0.042,2018,528,36.135,True
static,4,0,20,20,0,0,0,234,0.64,16.9,528,31.242,31.214,289.91,300.17,426.21,102.63,201.31,232.03,237.17,42.63,4854.44,3806.66,7663.37,1491.25,2.28,4,2.28,4,0,0.2,0.047,2018,528,31.243,True
static,4,1,20,20,0,0,0,234,1.42,37.44,528,14.103,14.077,199.68,186.51,298.6,81.19,88.83,101.34,104.66,19.24,2209.17,1847.12,3419.8,648.25,2.28,4,2.28,4,0,0.2,0.0411,2018,528,14.104,True
static,4,2,20,20,0,0,0,234,1.88,49.57,528,10.652,10.626,109.65,89.65,166.42,40.31,68.34,77.49,81.4,14.52,1660.55,1383.69,2614.68,505.09,2.28,4,2.28,4,0,0.2,0.0391,2018,528,10.653,True
continuous,4,0,20,20,0,0,0,164,1.89,49.86,528,10.59,10.571,3957.49,3946.1,7921.84,2855.49,76.73,79.3,83.03,9.32,5838.27,5743.54,9919.09,2937.15,3.24,4,3.24,4,16,0.2,0.0505,2018,528,10.591,True
continuous,4,1,20,20,0,0,0,164,1.88,49.66,528,10.633,10.615,3990.7,4062.37,8014.49,2915.3,76.73,78.67,85.46,10.09,5882.23,5842.71,9921.21,2961.94,3.24,4,3.24,4,16,0.2,0.0496,2018,528,10.634,True
continuous,4,2,20,20,0,0,0,164,1.92,50.75,528,10.404,10.386,3911.39,3894.02,7893.22,2863.57,76.1,79.61,80.8,9.9,5772.55,5728.6,9783.41,2921.9,3.24,4,3.24,4,16,0.2,0.0483,2018,528,10.405,True
serial,8,0,20,20,0,0,0,554,1.87,49.25,528,10.722,10.667,28.64,20.34,49.25,15.6,19.83,19.54,21.45,0.78,535.5,341.18,1306.93,323.98,0.96,1,0.96,1,0,0.1,0.0344,2018,528,10.722,True
serial,8,1,20,20,0,0,0,554,1.86,49.13,528,10.747,10.693,28.33,20.41,46.53,15.17,20.03,20.05,20.96,0.65,536.79,335.63,1306.57,311.97,0.96,1,0.96,1,0,0.1,0.0321,2018,528,10.748,True
serial,8,2,20,20,0,0,0,554,1.88,49.56,528,10.654,10.601,27.92,19.67,50.09,14.44,19.87,19.69,20.99,1.0,532.13,349.57,1305.24,308.23,0.96,1,0.96,1,0,0.1,0.0311,2018,528,10.654,True
static,8,0,20,20,0,0,0,167,1.84,48.54,528,10.877,10.857,187.85,186.63,226.21,68.5,123.39,122.45,164.12,40.84,2898.07,2677.04,4046.08,901.54,3.2,8,3.2,8,0,0.3,0.0418,2018,528,10.878,True
static,8,1,20,20,0,0,0,167,1.71,45.2,528,11.682,11.661,231.12,181.88,284.43,235.72,138.37,149.28,217.43,55.54,3229.26,3492.49,4896.82,1164.55,3.2,8,3.2,8,0,0.3,0.052,2018,528,11.683,True
static,8,2,20,20,0,0,0,167,1.84,48.64,528,10.854,10.835,186.14,182.84,224.17,65.33,124.06,120.57,163.41,40.93,2901.59,2658.1,3979.4,865.55,3.2,8,3.2,8,0,0.3,0.0421,2018,528,10.855,True
continuous,8,0,20,20,0,0,0,113,0.56,14.88,528,35.481,35.466,9844.29,8810.03,25799.67,9036.18,503.96,536.72,555.83,90.38,21812.95,21421.51,32530.84,9214.32,4.69,8,4.69,8,12,0.3,0.0589,2018,528,35.482,True
continuous,8,1,20,20,0,0,0,113,0.65,17.21,528,30.684,30.669,8624.05,7730.33,22361.29,7793.14,433.47,462.44,478.08,77.86,18919.11,18586.7,28143.44,7934.76,4.69,8,4.69,8,12,0.3,0.0592,2018,528,30.685,True
continuous,8,2,20,20,0,0,0,113,1.42,37.6,528,14.043,14.028,4081.57,3702.93,10313.67,3534.9,195.22,209.06,212.2,34.96,8719.65,8554.81,12915.53,3600.43,4.69,8,4.69,8,12,0.3,0.0529,2018,528,14.043,True
